round,group,model,server_type,grad_mode,send_mode,acc,duration_s,iid,Device Type
9,quantum,quantum,fedavg,classical,quantum,0.672,74.108,iid,mix
10,classical,classical,fedavg,classical,quantum,0.9847,74.064,iid,mix
10,hybrid,hybrid,fedavg,classical,quantum,0.9201,74.064,iid,mix
10,quantum,quantum,fedavg,classical,quantum,0.6773,74.064,iid,mix
11,classical,classical,fedavg,classical,quantum,0.9844,74.85,iid,mix
11,hybrid,hybrid,fedavg,classical,quantum,0.9246,74.85,iid,mix
11,quantum,quantum,fedavg,classical,quantum,0.6837,74.85,iid,mix
12,classical,classical,fedavg,classical,quantum,0.9865,76.589,iid,mix
12,hybrid,hybrid,fedavg,classical,quantum,0.926,76.589,iid,mix
12,quantum,quantum,fedavg,classical,quantum,0.6871,76.589,iid,mix
13,classical,classical,fedavg,classical,quantum,0.9851,75.417,iid,mix
13,hybrid,hybrid,fedavg,classical,quantum,0.9263,75.417,iid,mix
13,quantum,quantum,fedavg,classical,quantum,0.6918,75.417,iid,mix
14,classical,classical,fedavg,classical,quantum,0.987,75.166,iid,mix
14,hybrid,hybrid,fedavg,classical,quantum,0.9303,75.166,iid,mix
14,quantum,quantum,fedavg,classical,quantum,0.695,75.166,iid,mix
15,classical,classical,fedavg,classical,quantum,0.9867,74.663,iid,mix
15,hybrid,hybrid,fedavg,classical,quantum,0.933,74.663,iid,mix
15,quantum,quantum,fedavg,classical,quantum,0.6979,74.663,iid,mix
16,classical,classical,fedavg,classical,quantum,0.9862,75.121,iid,mix
16,hybrid,hybrid,fedavg,classical,quantum,0.936,75.121,iid,mix
16,quantum,quantum,fedavg,classical,quantum,0.7008,75.121,iid,mix
17,classical,classical,fedavg,classical,quantum,0.9866,74.793,iid,mix
17,hybrid,hybrid,fedavg,classical,quantum,0.938,74.793,iid,mix
17,quantum,quantum,fedavg,classical,quantum,0.7028,74.793,iid,mix
18,classical,classical,fedavg,classical,quantum,0.9856,75.406,iid,mix
18,hybrid,hybrid,fedavg,classical,quantum,0.9426,75.406,iid,mix
18,quantum,quantum,fedavg,classical,quantum,0.7052,75.406,iid,mix
19,classical,classical,fedavg,classical,quantum,0.9864,75.037,iid,mix
19,hybrid,hybrid,fedavg,classical,quantum,0.9447,75.037,iid,mix
19,quantum,quantum,fedavg,classical,quantum,0.7059,75.037,iid,mix
20,classical,classical,fedavg,classical,quantum,0.9867,75.775,iid,mix
20,hybrid,hybrid,fedavg,classical,quantum,0.943,75.775,iid,mix
20,quantum,quantum,fedavg,classical,quantum,0.7081,75.775,iid,mix
21,classical,classical,fedavg,classical,quantum,0.9876,76.755,iid,mix
21,hybrid,hybrid,fedavg,classical,quantum,0.9507,76.755,iid,mix
21,quantum,quantum,fedavg,classical,quantum,0.7091,76.755,iid,mix
22,classical,classical,fedavg,classical,quantum,0.988,76.418,iid,mix
22,hybrid,hybrid,fedavg,classical,quantum,0.9504,76.418,iid,mix
22,quantum,quantum,fedavg,classical,quantum,0.71,76.418,iid,mix
23,classical,classical,fedavg,classical,quantum,0.9876,76.371,iid,mix
23,hybrid,hybrid,fedavg,classical,quantum,0.9527,76.371,iid,mix
23,quantum,quantum,fedavg,classical,quantum,0.7094,76.371,iid,mix
24,classical,classical,fedavg,classical,quantum,0.9878,76.106,iid,mix
24,hybrid,hybrid,fedavg,classical,quantum,0.9536,76.106,iid,mix
24,quantum,quantum,fedavg,classical,quantum,0.7112,76.106,iid,mix
25,classical,classical,fedavg,classical,quantum,0.9879,73.849,iid,mix
25,hybrid,hybrid,fedavg,classical,quantum,0.9556,73.849,iid,mix
25,quantum,quantum,fedavg,classical,quantum,0.7124,73.849,iid,mix
26,classical,classical,fedavg,classical,quantum,0.9876,77.322,iid,mix
26,hybrid,hybrid,fedavg,classical,quantum,0.9561,77.322,iid,mix
26,quantum,quantum,fedavg,classical,quantum,0.7131,77.322,iid,mix
27,classical,classical,fedavg,classical,quantum,0.9873,74.858,iid,mix
27,hybrid,hybrid,fedavg,classical,quantum,0.9565,74.858,iid,mix
27,quantum,quantum,fedavg,classical,quantum,0.7146,74.858,iid,mix
28,classical,classical,fedavg,classical,quantum,0.9877,75.701,iid,mix
28,hybrid,hybrid,fedavg,classical,quantum,0.9557,75.701,iid,mix
28,quantum,quantum,fedavg,classical,quantum,0.7149,75.701,iid,mix
29,classical,classical,fedavg,classical,quantum,0.9872,74.956,iid,mix
29,hybrid,hybrid,fedavg,classical,quantum,0.9593,74.956,iid,mix
29,quantum,quantum,fedavg,classical,quantum,0.7167,74.956,iid,mix
30,classical,classical,fedavg,classical,quantum,0.9866,73.424,iid,mix
30,hybrid,hybrid,fedavg,classical,quantum,0.9586,73.424,iid,mix
30,quantum,quantum,fedavg,classical,quantum,0.7168,73.424,iid,mix
31,classical,classical,fedavg,classical,quantum,0.9881,75.429,iid,mix
31,hybrid,hybrid,fedavg,classical,quantum,0.9592,75.429,iid,mix
31,quantum,quantum,fedavg,classical,quantum,0.7182,75.429,iid,mix
32,classical,classical,fedavg,classical,quantum,0.9884,76.26,iid,mix
32,hybrid,hybrid,fedavg,classical,quantum,0.9598,76.26,iid,mix
32,quantum,quantum,fedavg,classical,quantum,0.719,76.26,iid,mix
33,classical,classical,fedavg,classical,quantum,0.9886,74.067,iid,mix
33,hybrid,hybrid,fedavg,classical,quantum,0.9591,74.067,iid,mix
33,quantum,quantum,fedavg,classical,quantum,0.7194,74.067,iid,mix
34,classical,classical,fedavg,classical,quantum,0.9887,74.201,iid,mix
34,hybrid,hybrid,fedavg,classical,quantum,0.96,74.201,iid,mix
34,quantum,quantum,fedavg,classical,quantum,0.7205,74.201,iid,mix
35,classical,classical,fedavg,classical,quantum,0.9886,75.646,iid,mix
35,hybrid,hybrid,fedavg,classical,quantum,0.9599,75.646,iid,mix
35,quantum,quantum,fedavg,classical,quantum,0.7206,75.646,iid,mix
36,classical,classical,fedavg,classical,quantum,0.9884,75.386,iid,mix
36,hybrid,hybrid,fedavg,classical,quantum,0.9601,75.386,iid,mix
36,quantum,quantum,fedavg,classical,quantum,0.7208,75.386,iid,mix
37,classical,classical,fedavg,classical,quantum,0.9888,75.125,iid,mix
37,hybrid,hybrid,fedavg,classical,quantum,0.9607,75.125,iid,mix
37,quantum,quantum,fedavg,classical,quantum,0.7221,75.125,iid,mix
38,classical,classical,fedavg,classical,quantum,0.9885,75.627,iid,mix
38,hybrid,hybrid,fedavg,classical,quantum,0.9608,75.627,iid,mix
38,quantum,quantum,fedavg,classical,quantum,0.7218,75.627,iid,mix
39,classical,classical,fedavg,classical,quantum,0.9886,76.043,iid,mix
39,hybrid,hybrid,fedavg,classical,quantum,0.9616,76.043,iid,mix
39,quantum,quantum,fedavg,classical,quantum,0.7222,76.043,iid,mix
40,classical,classical,fedavg,classical,quantum,0.9889,74.367,iid,mix
40,hybrid,hybrid,fedavg,classical,quantum,0.9621,74.367,iid,mix
40,quantum,quantum,fedavg,classical,quantum,0.7228,74.367,iid,mix
41,classical,classical,fedavg,classical,quantum,0.9889,75.605,iid,mix
41,hybrid,hybrid,fedavg,classical,quantum,0.9606,75.605,iid,mix
41,quantum,quantum,fedavg,classical,quantum,0.7226,75.605,iid,mix
42,classical,classical,fedavg,classical,quantum,0.9882,73.681,iid,mix
42,hybrid,hybrid,fedavg,classical,quantum,0.962,73.681,iid,mix
42,quantum,quantum,fedavg,classical,quantum,0.7231,73.681,iid,mix
43,classical,classical,fedavg,classical,quantum,0.9859,73.255,iid,mix
43,hybrid,hybrid,fedavg,classical,quantum,0.9612,73.255,iid,mix
43,quantum,quantum,fedavg,classical,quantum,0.7239,73.255,iid,mix
44,classical,classical,fedavg,classical,quantum,0.988,73.145,iid,mix
44,hybrid,hybrid,fedavg,classical,quantum,0.9616,73.145,iid,mix
44,quantum,quantum,fedavg,classical,quantum,0.7224,73.145,iid,mix
45,classical,classical,fedavg,classical,quantum,0.9882,74.498,iid,mix
45,hybrid,hybrid,fedavg,classical,quantum,0.9614,74.498,iid,mix
45,quantum,quantum,fedavg,classical,quantum,0.7241,74.498,iid,mix
46,classical,classical,fedavg,classical,quantum,0.9888,73.692,iid,mix
46,hybrid,hybrid,fedavg,classical,quantum,0.9627,73.692,iid,mix
46,quantum,quantum,fedavg,classical,quantum,0.7239,73.692,iid,mix
47,classical,classical,fedavg,classical,quantum,0.9892,74.473,iid,mix
47,hybrid,hybrid,fedavg,classical,quantum,0.9632,74.473,iid,mix
47,quantum,quantum,fedavg,classical,quantum,0.7231,74.473,iid,mix
48,classical,classical,fedavg,classical,quantum,0.9892,74.978,iid,mix
48,hybrid,hybrid,fedavg,classical,quantum,0.9609,74.978,iid,mix
48,quantum,quantum,fedavg,classical,quantum,0.7235,74.978,iid,mix
49,classical,classical,fedavg,classical,quantum,0.9894,74.733,iid,mix
49,hybrid,hybrid,fedavg,classical,quantum,0.9622,74.733,iid,mix
49,quantum,quantum,fedavg,classical,quantum,0.7234,74.733,iid,mix
50,classical,classical,fedavg,classical,quantum,0.9893,74.247,iid,mix
50,hybrid,hybrid,fedavg,classical,quantum,0.9628,74.247,iid,mix
50,quantum,quantum,fedavg,classical,quantum,0.7239,74.247,iid,mix
51,classical,classical,fedavg,classical,quantum,0.9894,74.103,iid,mix
51,hybrid,hybrid,fedavg,classical,quantum,0.9628,74.103,iid,mix
51,quantum,quantum,fedavg,classical,quantum,0.7234,74.103,iid,mix
52,classical,classical,fedavg,classical,quantum,0.9894,74.272,iid,mix
52,hybrid,hybrid,fedavg,classical,quantum,0.9625,74.272,iid,mix
52,quantum,quantum,fedavg,classical,quantum,0.7239,74.272,iid,mix
53,classical,classical,fedavg,classical,quantum,0.9896,76.014,iid,mix
53,hybrid,hybrid,fedavg,classical,quantum,0.9616,76.014,iid,mix
53,quantum,quantum,fedavg,classical,quantum,0.7243,76.014,iid,mix
54,classical,classical,fedavg,classical,quantum,0.9895,74.952,iid,mix
54,hybrid,hybrid,fedavg,classical,quantum,0.9623,74.952,iid,mix
54,quantum,quantum,fedavg,classical,quantum,0.7245,74.952,iid,mix
55,classical,classical,fedavg,classical,quantum,0.9896,73.939,iid,mix
55,hybrid,hybrid,fedavg,classical,quantum,0.9616,73.939,iid,mix
55,quantum,quantum,fedavg,classical,quantum,0.7244,73.939,iid,mix
56,classical,classical,fedavg,classical,quantum,0.9894,75.579,iid,mix
56,hybrid,hybrid,fedavg,classical,quantum,0.9622,75.579,iid,mix
56,quantum,quantum,fedavg,classical,quantum,0.7253,75.579,iid,mix
57,classical,classical,fedavg,classical,quantum,0.9894,74.629,iid,mix
57,hybrid,hybrid,fedavg,classical,quantum,0.9622,74.629,iid,mix
57,quantum,quantum,fedavg,classical,quantum,0.7261,74.629,iid,mix
58,classical,classical,fedavg,classical,quantum,0.9894,73.095,iid,mix
58,hybrid,hybrid,fedavg,classical,quantum,0.9625,73.095,iid,mix
58,quantum,quantum,fedavg,classical,quantum,0.7258,73.095,iid,mix
59,classical,classical,fedavg,classical,quantum,0.9894,75.016,iid,mix
59,hybrid,hybrid,fedavg,classical,quantum,0.9624,75.016,iid,mix
59,quantum,quantum,fedavg,classical,quantum,0.7267,75.016,iid,mix
60,classical,classical,fedavg,classical,quantum,0.9894,73.524,iid,mix
60,hybrid,hybrid,fedavg,classical,quantum,0.9624,73.524,iid,mix
60,quantum,quantum,fedavg,classical,quantum,0.7256,73.524,iid,mix
61,classical,classical,fedavg,classical,quantum,0.9893,76.276,iid,mix
61,hybrid,hybrid,fedavg,classical,quantum,0.9627,76.276,iid,mix
61,quantum,quantum,fedavg,classical,quantum,0.7255,76.276,iid,mix
62,classical,classical,fedavg,classical,quantum,0.9892,75.666,iid,mix
62,hybrid,hybrid,fedavg,classical,quantum,0.9615,75.666,iid,mix
62,quantum,quantum,fedavg,classical,quantum,0.7271,75.666,iid,mix
63,classical,classical,fedavg,classical,quantum,0.9893,74.553,iid,mix
63,hybrid,hybrid,fedavg,classical,quantum,0.963,74.553,iid,mix
63,quantum,quantum,fedavg,classical,quantum,0.7258,74.553,iid,mix
64,classical,classical,fedavg,classical,quantum,0.9878,76.199,iid,mix
64,hybrid,hybrid,fedavg,classical,quantum,0.9628,76.199,iid,mix
64,quantum,quantum,fedavg,classical,quantum,0.7258,76.199,iid,mix
65,classical,classical,fedavg,classical,quantum,0.987,74.128,iid,mix
65,hybrid,hybrid,fedavg,classical,quantum,0.963,74.128,iid,mix
65,quantum,quantum,fedavg,classical,quantum,0.7271,74.128,iid,mix
66,classical,classical,fedavg,classical,quantum,0.9881,73.839,iid,mix
66,hybrid,hybrid,fedavg,classical,quantum,0.9629,73.839,iid,mix
66,quantum,quantum,fedavg,classical,quantum,0.7268,73.839,iid,mix
67,classical,classical,fedavg,classical,quantum,0.9878,75.675,iid,mix
67,hybrid,hybrid,fedavg,classical,quantum,0.9633,75.675,iid,mix
67,quantum,quantum,fedavg,classical,quantum,0.7271,75.675,iid,mix
68,classical,classical,fedavg,classical,quantum,0.988,73.16,iid,mix
68,hybrid,hybrid,fedavg,classical,quantum,0.9638,73.16,iid,mix
68,quantum,quantum,fedavg,classical,quantum,0.7262,73.16,iid,mix
69,classical,classical,fedavg,classical,quantum,0.9878,74.398,iid,mix
69,hybrid,hybrid,fedavg,classical,quantum,0.9631,74.398,iid,mix
69,quantum,quantum,fedavg,classical,quantum,0.7253,74.398,iid,mix
70,classical,classical,fedavg,classical,quantum,0.9879,74.449,iid,mix
70,hybrid,hybrid,fedavg,classical,quantum,0.964,74.449,iid,mix
70,quantum,quantum,fedavg,classical,quantum,0.7248,74.449,iid,mix
71,classical,classical,fedavg,classical,quantum,0.988,74.196,iid,mix
71,hybrid,hybrid,fedavg,classical,quantum,0.9626,74.196,iid,mix
71,quantum,quantum,fedavg,classical,quantum,0.7263,74.196,iid,mix
72,classical,classical,fedavg,classical,quantum,0.9883,74.334,iid,mix
72,hybrid,hybrid,fedavg,classical,quantum,0.9632,74.334,iid,mix
72,quantum,quantum,fedavg,classical,quantum,0.7256,74.334,iid,mix
73,classical,classical,fedavg,classical,quantum,0.9885,74.767,iid,mix
73,hybrid,hybrid,fedavg,classical,quantum,0.9634,74.767,iid,mix
73,quantum,quantum,fedavg,classical,quantum,0.7259,74.767,iid,mix
74,classical,classical,fedavg,classical,quantum,0.9885,76.368,iid,mix
74,hybrid,hybrid,fedavg,classical,quantum,0.9638,76.368,iid,mix
74,quantum,quantum,fedavg,classical,quantum,0.7262,76.368,iid,mix
75,classical,classical,fedavg,classical,quantum,0.9885,74.928,iid,mix
75,hybrid,hybrid,fedavg,classical,quantum,0.963,74.928,iid,mix
75,quantum,quantum,fedavg,classical,quantum,0.7261,74.928,iid,mix
76,classical,classical,fedavg,classical,quantum,0.9889,74.654,iid,mix
76,hybrid,hybrid,fedavg,classical,quantum,0.9635,74.654,iid,mix
76,quantum,quantum,fedavg,classical,quantum,0.725,74.654,iid,mix
77,classical,classical,fedavg,classical,quantum,0.9888,73.409,iid,mix
77,hybrid,hybrid,fedavg,classical,quantum,0.9633,73.409,iid,mix
77,quantum,quantum,fedavg,classical,quantum,0.725,73.409,iid,mix
78,classical,classical,fedavg,classical,quantum,0.9888,73.689,iid,mix
78,hybrid,hybrid,fedavg,classical,quantum,0.9644,73.689,iid,mix
78,quantum,quantum,fedavg,classical,quantum,0.7256,73.689,iid,mix
79,classical,classical,fedavg,classical,quantum,0.9888,72.549,iid,mix
79,hybrid,hybrid,fedavg,classical,quantum,0.9637,72.549,iid,mix
79,quantum,quantum,fedavg,classical,quantum,0.7245,72.549,iid,mix
80,classical,classical,fedavg,classical,quantum,0.9887,74.47,iid,mix
80,hybrid,hybrid,fedavg,classical,quantum,0.9637,74.47,iid,mix
80,quantum,quantum,fedavg,classical,quantum,0.7254,74.47,iid,mix
81,classical,classical,fedavg,classical,quantum,0.9886,74.752,iid,mix
81,hybrid,hybrid,fedavg,classical,quantum,0.9629,74.752,iid,mix
81,quantum,quantum,fedavg,classical,quantum,0.7268,74.752,iid,mix
82,classical,classical,fedavg,classical,quantum,0.9886,73.356,iid,mix
82,hybrid,hybrid,fedavg,classical,quantum,0.9639,73.356,iid,mix
82,quantum,quantum,fedavg,classical,quantum,0.7245,73.356,iid,mix
83,classical,classical,fedavg,classical,quantum,0.9885,74.654,iid,mix
83,hybrid,hybrid,fedavg,classical,quantum,0.9626,74.654,iid,mix
83,quantum,quantum,fedavg,classical,quantum,0.726,74.654,iid,mix
84,classical,classical,fedavg,classical,quantum,0.9888,74.047,iid,mix
84,hybrid,hybrid,fedavg,classical,quantum,0.9644,74.047,iid,mix
84,quantum,quantum,fedavg,classical,quantum,0.7265,74.047,iid,mix
85,classical,classical,fedavg,classical,quantum,0.9887,74.223,iid,mix
85,hybrid,hybrid,fedavg,classical,quantum,0.9626,74.223,iid,mix
85,quantum,quantum,fedavg,classical,quantum,0.7264,74.223,iid,mix
86,classical,classical,fedavg,classical,quantum,0.9887,74.885,iid,mix
86,hybrid,hybrid,fedavg,classical,quantum,0.9623,74.885,iid,mix
86,quantum,quantum,fedavg,classical,quantum,0.7255,74.885,iid,mix
87,classical,classical,fedavg,classical,quantum,0.989,75.779,iid,mix
87,hybrid,hybrid,fedavg,classical,quantum,0.9625,75.779,iid,mix
87,quantum,quantum,fedavg,classical,quantum,0.7229,75.779,iid,mix
88,classical,classical,fedavg,classical,quantum,0.9889,75.551,iid,mix
88,hybrid,hybrid,fedavg,classical,quantum,0.9626,75.551,iid,mix
88,quantum,quantum,fedavg,classical,quantum,0.7259,75.551,iid,mix
89,classical,classical,fedavg,classical,quantum,0.989,74.193,iid,mix
89,hybrid,hybrid,fedavg,classical,quantum,0.9637,74.193,iid,mix
89,quantum,quantum,fedavg,classical,quantum,0.7257,74.193,iid,mix
90,classical,classical,fedavg,classical,quantum,0.9888,73.177,iid,mix
90,hybrid,hybrid,fedavg,classical,quantum,0.9633,73.177,iid,mix
90,quantum,quantum,fedavg,classical,quantum,0.7266,73.177,iid,mix
91,classical,classical,fedavg,classical,quantum,0.989,73.317,iid,mix
91,hybrid,hybrid,fedavg,classical,quantum,0.9639,73.317,iid,mix
91,quantum,quantum,fedavg,classical,quantum,0.7272,73.317,iid,mix
92,classical,classical,fedavg,classical,quantum,0.9882,74.432,iid,mix
92,hybrid,hybrid,fedavg,classical,quantum,0.963,74.432,iid,mix
92,quantum,quantum,fedavg,classical,quantum,0.7262,74.432,iid,mix
93,classical,classical,fedavg,classical,quantum,0.9857,72.9,iid,mix
93,hybrid,hybrid,fedavg,classical,quantum,0.9632,72.9,iid,mix
93,quantum,quantum,fedavg,classical,quantum,0.7238,72.9,iid,mix
94,classical,classical,fedavg,classical,quantum,0.9869,74.211,iid,mix
94,hybrid,hybrid,fedavg,classical,quantum,0.962,74.211,iid,mix
94,quantum,quantum,fedavg,classical,quantum,0.7248,74.211,iid,mix
95,classical,classical,fedavg,classical,quantum,0.9876,73.624,iid,mix
95,hybrid,hybrid,fedavg,classical,quantum,0.9628,73.624,iid,mix
95,quantum,quantum,fedavg,classical,quantum,0.7261,73.624,iid,mix
96,classical,classical,fedavg,classical,quantum,0.9876,74.309,iid,mix
96,hybrid,hybrid,fedavg,classical,quantum,0.9628,74.309,iid,mix
96,quantum,quantum,fedavg,classical,quantum,0.7258,74.309,iid,mix
97,classical,classical,fedavg,classical,quantum,0.9874,74.292,iid,mix
97,hybrid,hybrid,fedavg,classical,quantum,0.9641,74.292,iid,mix
97,quantum,quantum,fedavg,classical,quantum,0.7269,74.292,iid,mix
98,classical,classical,fedavg,classical,quantum,0.9879,75.495,iid,mix
98,hybrid,hybrid,fedavg,classical,quantum,0.9625,75.495,iid,mix
98,quantum,quantum,fedavg,classical,quantum,0.7251,75.495,iid,mix
99,classical,classical,fedavg,classical,quantum,0.9878,74.627,iid,mix
99,hybrid,hybrid,fedavg,classical,quantum,0.9631,74.627,iid,mix
99,quantum,quantum,fedavg,classical,quantum,0.7252,74.627,iid,mix
100,classical,classical,fedavg,classical,quantum,0.9877,72.79,iid,mix
100,hybrid,hybrid,fedavg,classical,quantum,0.9618,72.79,iid,mix
100,quantum,quantum,fedavg,classical,quantum,0.7254,72.79,iid,mix
1,single,classical,fedavg,classical,classical,0.9117,37.55,iid,no-mix
2,single,classical,fedavg,classical,classical,0.9645,37.773,iid,no-mix
3,single,classical,fedavg,classical,classical,0.9741,37.888,iid,no-mix
4,single,classical,fedavg,classical,classical,0.9788,37.899,iid,no-mix
5,single,classical,fedavg,classical,classical,0.9823,38.83,iid,no-mix
6,single,classical,fedavg,classical,classical,0.9845,38.472,iid,no-mix
7,single,classical,fedavg,classical,classical,0.9854,38.39,iid,no-mix
8,single,classical,fedavg,classical,classical,0.9874,38.74,iid,no-mix
9,single,classical,fedavg,classical,classical,0.988,38.654,iid,no-mix
10,single,classical,fedavg,classical,classical,0.9884,38.238,iid,no-mix
11,single,classical,fedavg,classical,classical,0.9892,38.614,iid,no-mix
12,single,classical,fedavg,classical,classical,0.9904,39.043,iid,no-mix
13,single,classical,fedavg,classical,classical,0.9905,39.009,iid,no-mix
14,single,classical,fedavg,classical,classical,0.9905,38.807,iid,no-mix
15,single,classical,fedavg,classical,classical,0.9907,37.942,iid,no-mix
16,single,classical,fedavg,classical,classical,0.9912,38.974,iid,no-mix
17,single,classical,fedavg,classical,classical,0.9914,38.504,iid,no-mix
18,single,classical,fedavg,classical,classical,0.9909,39.144,iid,no-mix
19,single,classical,fedavg,classical,classical,0.9914,38.473,iid,no-mix
20,single,classical,fedavg,classical,classical,0.9915,38.474,iid,no-mix
21,single,classical,fedavg,classical,classical,0.9914,36.879,iid,no-mix
22,single,classical,fedavg,classical,classical,0.9918,35.791,iid,no-mix
23,single,classical,fedavg,classical,classical,0.9922,35.709,iid,no-mix
24,single,classical,fedavg,classical,classical,0.9914,35.675,iid,no-mix
25,single,classical,fedavg,classical,classical,0.9913,36.942,iid,no-mix
26,single,classical,fedavg,classical,classical,0.9915,35.867,iid,no-mix
27,single,classical,fedavg,classical,classical,0.9917,38.373,iid,no-mix
28,single,classical,fedavg,classical,classical,0.9918,38.292,iid,no-mix
29,single,classical,fedavg,classical,classical,0.9916,38.41,iid,no-mix
30,single,classical,fedavg,classical,classical,0.9919,38.501,iid,no-mix
31,single,classical,fedavg,classical,classical,0.9918,38.409,iid,no-mix
32,single,classical,fedavg,classical,classical,0.9915,38.316,iid,no-mix
33,single,classical,fedavg,classical,classical,0.9919,38.325,iid,no-mix
34,single,classical,fedavg,classical,classical,0.9913,37.971,iid,no-mix
35,single,classical,fedavg,classical,classical,0.9918,37.986,iid,no-mix
36,single,classical,fedavg,classical,classical,0.9917,38.388,iid,no-mix
37,single,classical,fedavg,classical,classical,0.9917,38.578,iid,no-mix
38,single,classical,fedavg,classical,classical,0.9921,38.418,iid,no-mix
39,single,classical,fedavg,classical,classical,0.9914,37.997,iid,no-mix
40,single,classical,fedavg,classical,classical,0.9916,38.155,iid,no-mix
41,single,classical,fedavg,classical,classical,0.992,38.454,iid,no-mix
42,single,classical,fedavg,classical,classical,0.9919,38.43,iid,no-mix
43,single,classical,fedavg,classical,classical,0.9918,38.128,iid,no-mix
44,single,classical,fedavg,classical,classical,0.9916,37.985,iid,no-mix
45,single,classical,fedavg,classical,classical,0.9913,38.373,iid,no-mix
46,single,classical,fedavg,classical,classical,0.9921,37.879,iid,no-mix
47,single,classical,fedavg,classical,classical,0.9917,38.112,iid,no-mix
48,single,classical,fedavg,classical,classical,0.9919,38.444,iid,no-mix
49,single,classical,fedavg,classical,classical,0.9921,38.283,iid,no-mix
50,single,classical,fedavg,classical,classical,0.9919,38.295,iid,no-mix
51,single,classical,fedavg,classical,classical,0.9919,38.602,iid,no-mix
52,single,classical,fedavg,classical,classical,0.9916,38.593,iid,no-mix
53,single,classical,fedavg,classical,classical,0.9915,38.439,iid,no-mix
54,single,classical,fedavg,classical,classical,0.9916,38.091,iid,no-mix
55,single,classical,fedavg,classical,classical,0.9918,38.359,iid,no-mix
56,single,classical,fedavg,classical,classical,0.9911,38.723,iid,no-mix
