round,group,model,server_type,grad_mode,send_mode,acc,duration_s,iid,Device Type
57,single,classical,fedavg,classical,classical,0.9911,38.631,iid,no-mix
58,single,classical,fedavg,classical,classical,0.992,38.976,iid,no-mix
59,single,classical,fedavg,classical,classical,0.9918,36.463,iid,no-mix
60,single,classical,fedavg,classical,classical,0.9919,36.24,iid,no-mix
61,single,classical,fedavg,classical,classical,0.9912,36.429,iid,no-mix
62,single,classical,fedavg,classical,classical,0.9918,36.321,iid,no-mix
63,single,classical,fedavg,classical,classical,0.9919,37.266,iid,no-mix
64,single,classical,fedavg,classical,classical,0.9921,37.445,iid,no-mix
65,single,classical,fedavg,classical,classical,0.9918,37.876,iid,no-mix
66,single,classical,fedavg,classical,classical,0.992,38.346,iid,no-mix
67,single,classical,fedavg,classical,classical,0.992,38.162,iid,no-mix
68,single,classical,fedavg,classical,classical,0.9921,38.766,iid,no-mix
69,single,classical,fedavg,classical,classical,0.9922,38.213,iid,no-mix
70,single,classical,fedavg,classical,classical,0.9922,38.517,iid,no-mix
71,single,classical,fedavg,classical,classical,0.992,38.303,iid,no-mix
72,single,classical,fedavg,classical,classical,0.992,38.058,iid,no-mix
73,single,classical,fedavg,classical,classical,0.9917,38.386,iid,no-mix
74,single,classical,fedavg,classical,classical,0.9924,38.4,iid,no-mix
75,single,classical,fedavg,classical,classical,0.9921,38.298,iid,no-mix
76,single,classical,fedavg,classical,classical,0.9921,38.81,iid,no-mix
77,single,classical,fedavg,classical,classical,0.9919,37.745,iid,no-mix
78,single,classical,fedavg,classical,classical,0.992,38.4,iid,no-mix
79,single,classical,fedavg,classical,classical,0.9921,38.225,iid,no-mix
80,single,classical,fedavg,classical,classical,0.9921,38.178,iid,no-mix
81,single,classical,fedavg,classical,classical,0.9924,37.769,iid,no-mix
82,single,classical,fedavg,classical,classical,0.992,38.014,iid,no-mix
83,single,classical,fedavg,classical,classical,0.9924,38.06,iid,no-mix
84,single,classical,fedavg,classical,classical,0.9916,37.978,iid,no-mix
85,single,classical,fedavg,classical,classical,0.992,38.668,iid,no-mix
86,single,classical,fedavg,classical,classical,0.9923,38.845,iid,no-mix
87,single,classical,fedavg,classical,classical,0.9921,38.453,iid,no-mix
88,single,classical,fedavg,classical,classical,0.9921,38.023,iid,no-mix
89,single,classical,fedavg,classical,classical,0.9922,38.462,iid,no-mix
90,single,classical,fedavg,classical,classical,0.9921,38.366,iid,no-mix
91,single,classical,fedavg,classical,classical,0.9919,38.463,iid,no-mix
92,single,classical,fedavg,classical,classical,0.9922,38.884,iid,no-mix
93,single,classical,fedavg,classical,classical,0.9921,38.393,iid,no-mix
94,single,classical,fedavg,classical,classical,0.9925,39.214,iid,no-mix
95,single,classical,fedavg,classical,classical,0.9922,38.263,iid,no-mix
96,single,classical,fedavg,classical,classical,0.9924,39.235,iid,no-mix
97,single,classical,fedavg,classical,classical,0.9922,36.364,iid,no-mix
98,single,classical,fedavg,classical,classical,0.9921,36.257,iid,no-mix
99,single,classical,fedavg,classical,classical,0.9919,36.627,iid,no-mix
100,single,classical,fedavg,classical,classical,0.9917,36.362,iid,no-mix
1,single,classical,fedavg,classical,quantum,0.9278,44.561,iid,no-mix
2,single,classical,fedavg,classical,quantum,0.965,44.382,iid,no-mix
3,single,classical,fedavg,classical,quantum,0.9747,44.116,iid,no-mix
4,single,classical,fedavg,classical,quantum,0.9788,44.522,iid,no-mix
5,single,classical,fedavg,classical,quantum,0.9815,44.482,iid,no-mix
6,single,classical,fedavg,classical,quantum,0.9828,44.59,iid,no-mix
7,single,classical,fedavg,classical,quantum,0.9842,44.007,iid,no-mix
8,single,classical,fedavg,classical,quantum,0.9861,43.68,iid,no-mix
9,single,classical,fedavg,classical,quantum,0.9871,44.069,iid,no-mix
10,single,classical,fedavg,classical,quantum,0.9877,44.888,iid,no-mix
11,single,classical,fedavg,classical,quantum,0.9893,44.971,iid,no-mix
12,single,classical,fedavg,classical,quantum,0.9886,44.532,iid,no-mix
13,single,classical,fedavg,classical,quantum,0.9895,44.738,iid,no-mix
14,single,classical,fedavg,classical,quantum,0.9899,44.297,iid,no-mix
15,single,classical,fedavg,classical,quantum,0.9902,44.188,iid,no-mix
16,single,classical,fedavg,classical,quantum,0.9899,44.618,iid,no-mix
17,single,classical,fedavg,classical,quantum,0.9909,44.547,iid,no-mix
18,single,classical,fedavg,classical,quantum,0.9907,44.496,iid,no-mix
19,single,classical,fedavg,classical,quantum,0.9904,44.272,iid,no-mix
20,single,classical,fedavg,classical,quantum,0.9904,44.617,iid,no-mix
21,single,classical,fedavg,classical,quantum,0.9907,44.509,iid,no-mix
22,single,classical,fedavg,classical,quantum,0.9904,44.514,iid,no-mix
23,single,classical,fedavg,classical,quantum,0.9907,44.67,iid,no-mix
24,single,classical,fedavg,classical,quantum,0.9906,44.579,iid,no-mix
25,single,classical,fedavg,classical,quantum,0.9908,42.692,iid,no-mix
26,single,classical,fedavg,classical,quantum,0.9904,42.496,iid,no-mix
27,single,classical,fedavg,classical,quantum,0.991,42.113,iid,no-mix
28,single,classical,fedavg,classical,quantum,0.9905,56.684,iid,no-mix
29,single,classical,fedavg,classical,quantum,0.9909,42.724,iid,no-mix
30,single,classical,fedavg,classical,quantum,0.9906,35.464,iid,no-mix
31,single,classical,fedavg,classical,quantum,0.9906,40.634,iid,no-mix
32,single,classical,fedavg,classical,quantum,0.9908,42.476,iid,no-mix
33,single,classical,fedavg,classical,quantum,0.9911,52.598,iid,no-mix
34,single,classical,fedavg,classical,quantum,0.9905,63.716,iid,no-mix
35,single,classical,fedavg,classical,quantum,0.9912,60.747,iid,no-mix
36,single,classical,fedavg,classical,quantum,0.9908,57.448,iid,no-mix
37,single,classical,fedavg,classical,quantum,0.9914,40.424,iid,no-mix
38,single,classical,fedavg,classical,quantum,0.9909,44.669,iid,no-mix
39,single,classical,fedavg,classical,quantum,0.9911,43.123,iid,no-mix
40,single,classical,fedavg,classical,quantum,0.9908,52.249,iid,no-mix
41,single,classical,fedavg,classical,quantum,0.9913,44.24,iid,no-mix
42,single,classical,fedavg,classical,quantum,0.991,45.537,iid,no-mix
43,single,classical,fedavg,classical,quantum,0.9917,50.376,iid,no-mix
44,single,classical,fedavg,classical,quantum,0.9914,44.111,iid,no-mix
45,single,classical,fedavg,classical,quantum,0.9917,47.333,iid,no-mix
46,single,classical,fedavg,classical,quantum,0.9914,37.776,iid,no-mix
47,single,classical,fedavg,classical,quantum,0.9912,41.116,iid,no-mix
48,single,classical,fedavg,classical,quantum,0.9909,79.713,iid,no-mix
49,single,classical,fedavg,classical,quantum,0.991,43.61,iid,no-mix
50,single,classical,fedavg,classical,quantum,0.9911,46.817,iid,no-mix
51,single,classical,fedavg,classical,quantum,0.9913,43.521,iid,no-mix
52,single,classical,fedavg,classical,quantum,0.9914,42.703,iid,no-mix
53,single,classical,fedavg,classical,quantum,0.9917,42.873,iid,no-mix
54,single,classical,fedavg,classical,quantum,0.992,42.567,iid,no-mix
55,single,classical,fedavg,classical,quantum,0.9911,52.227,iid,no-mix
56,single,classical,fedavg,classical,quantum,0.9912,78.483,iid,no-mix
57,single,classical,fedavg,classical,quantum,0.9916,78.902,iid,no-mix
58,single,classical,fedavg,classical,quantum,0.9919,81.318,iid,no-mix
59,single,classical,fedavg,classical,quantum,0.9917,82.64,iid,no-mix
60,single,classical,fedavg,classical,quantum,0.9919,83.109,iid,no-mix
61,single,classical,fedavg,classical,quantum,0.9919,79.582,iid,no-mix
62,single,classical,fedavg,classical,quantum,0.9919,79.982,iid,no-mix
63,single,classical,fedavg,classical,quantum,0.9916,72.98,iid,no-mix
64,single,classical,fedavg,classical,quantum,0.9911,42.979,iid,no-mix
65,single,classical,fedavg,classical,quantum,0.9912,41.768,iid,no-mix
66,single,classical,fedavg,classical,quantum,0.9914,43.23,iid,no-mix
67,single,classical,fedavg,classical,quantum,0.9918,43.531,iid,no-mix
68,single,classical,fedavg,classical,quantum,0.9915,43.97,iid,no-mix
69,single,classical,fedavg,classical,quantum,0.9916,44.486,iid,no-mix
70,single,classical,fedavg,classical,quantum,0.9917,42.402,iid,no-mix
71,single,classical,fedavg,classical,quantum,0.9914,74.452,iid,no-mix
72,single,classical,fedavg,classical,quantum,0.9916,81.497,iid,no-mix
73,single,classical,fedavg,classical,quantum,0.9917,80.816,iid,no-mix
74,single,classical,fedavg,classical,quantum,0.9919,74.106,iid,no-mix
75,single,classical,fedavg,classical,quantum,0.9918,42.814,iid,no-mix
76,single,classical,fedavg,classical,quantum,0.9915,45.6,iid,no-mix
77,single,classical,fedavg,classical,quantum,0.9921,43.509,iid,no-mix
1,single,hybrid,fedavg,classical,classical,0.5247,85.357,iid,no-mix
2,single,hybrid,fedavg,classical,classical,0.8284,89.038,iid,no-mix
3,single,hybrid,fedavg,classical,classical,0.9063,89.381,iid,no-mix
4,single,hybrid,fedavg,classical,classical,0.923,88.823,iid,no-mix
5,single,hybrid,fedavg,classical,classical,0.9302,89.098,iid,no-mix
6,single,hybrid,fedavg,classical,classical,0.9368,89.375,iid,no-mix
7,single,hybrid,fedavg,classical,classical,0.9399,93.742,iid,no-mix
8,single,hybrid,fedavg,classical,classical,0.9425,93.589,iid,no-mix
9,single,hybrid,fedavg,classical,classical,0.9453,94.142,iid,no-mix
10,single,hybrid,fedavg,classical,classical,0.9477,94.353,iid,no-mix
11,single,hybrid,fedavg,classical,classical,0.9495,91.733,iid,no-mix
12,single,hybrid,fedavg,classical,classical,0.951,91.256,iid,no-mix
13,single,hybrid,fedavg,classical,classical,0.952,90.462,iid,no-mix
14,single,hybrid,fedavg,classical,classical,0.9526,91.03,iid,no-mix
15,single,hybrid,fedavg,classical,classical,0.9542,89.068,iid,no-mix
16,single,hybrid,fedavg,classical,classical,0.955,85.414,iid,no-mix
17,single,hybrid,fedavg,classical,classical,0.9557,84.146,iid,no-mix
18,single,hybrid,fedavg,classical,classical,0.9571,88.731,iid,no-mix
19,single,hybrid,fedavg,classical,classical,0.9577,88.977,iid,no-mix
20,single,hybrid,fedavg,classical,classical,0.9594,89.372,iid,no-mix
21,single,hybrid,fedavg,classical,classical,0.9593,88.698,iid,no-mix
22,single,hybrid,fedavg,classical,classical,0.9599,89.421,iid,no-mix
23,single,hybrid,fedavg,classical,classical,0.9593,91.321,iid,no-mix
24,single,hybrid,fedavg,classical,classical,0.9601,94.305,iid,no-mix
25,single,hybrid,fedavg,classical,classical,0.9606,94.457,iid,no-mix
26,single,hybrid,fedavg,classical,classical,0.9604,94.968,iid,no-mix
27,single,hybrid,fedavg,classical,classical,0.9618,92.954,iid,no-mix
28,single,hybrid,fedavg,classical,classical,0.9626,90.008,iid,no-mix
29,single,hybrid,fedavg,classical,classical,0.9616,89.556,iid,no-mix
30,single,hybrid,fedavg,classical,classical,0.963,90.09,iid,no-mix
31,single,hybrid,fedavg,classical,classical,0.9621,90.445,iid,no-mix
32,single,hybrid,fedavg,classical,classical,0.9631,85.887,iid,no-mix
33,single,hybrid,fedavg,classical,classical,0.9637,84.297,iid,no-mix
34,single,hybrid,fedavg,classical,classical,0.9641,85.67,iid,no-mix
35,single,hybrid,fedavg,classical,classical,0.9646,89.169,iid,no-mix
36,single,hybrid,fedavg,classical,classical,0.964,88.704,iid,no-mix
37,single,hybrid,fedavg,classical,classical,0.965,89.043,iid,no-mix
38,single,hybrid,fedavg,classical,classical,0.9654,89.038,iid,no-mix
39,single,hybrid,fedavg,classical,classical,0.9666,88.539,iid,no-mix
40,single,hybrid,fedavg,classical,classical,0.9666,93.901,iid,no-mix
41,single,hybrid,fedavg,classical,classical,0.9661,94.06,iid,no-mix
42,single,hybrid,fedavg,classical,classical,0.9667,94.472,iid,no-mix
43,single,hybrid,fedavg,classical,classical,0.9672,94.188,iid,no-mix
44,single,hybrid,fedavg,classical,classical,0.9672,90.882,iid,no-mix
45,single,hybrid,fedavg,classical,classical,0.9674,90.559,iid,no-mix
46,single,hybrid,fedavg,classical,classical,0.9675,91.055,iid,no-mix
47,single,hybrid,fedavg,classical,classical,0.9681,90.494,iid,no-mix
48,single,hybrid,fedavg,classical,classical,0.9682,88.608,iid,no-mix
49,single,hybrid,fedavg,classical,classical,0.9676,84.879,iid,no-mix
50,single,hybrid,fedavg,classical,classical,0.9687,84.149,iid,no-mix
51,single,hybrid,fedavg,classical,classical,0.9688,88.009,iid,no-mix
52,single,hybrid,fedavg,classical,classical,0.9688,88.994,iid,no-mix
53,single,hybrid,fedavg,classical,classical,0.9686,88.654,iid,no-mix
54,single,hybrid,fedavg,classical,classical,0.9692,88.309,iid,no-mix
55,single,hybrid,fedavg,classical,classical,0.969,89.506,iid,no-mix
56,single,hybrid,fedavg,classical,classical,0.9699,91.267,iid,no-mix
57,single,hybrid,fedavg,classical,classical,0.9699,94.691,iid,no-mix
58,single,hybrid,fedavg,classical,classical,0.9705,94.799,iid,no-mix
59,single,hybrid,fedavg,classical,classical,0.9707,94.342,iid,no-mix
60,single,hybrid,fedavg,classical,classical,0.9712,92.21,iid,no-mix
61,single,hybrid,fedavg,classical,classical,0.9707,91.312,iid,no-mix
62,single,hybrid,fedavg,classical,classical,0.9712,91.279,iid,no-mix
63,single,hybrid,fedavg,classical,classical,0.9717,91.142,iid,no-mix
64,single,hybrid,fedavg,classical,classical,0.9714,91.42,iid,no-mix
65,single,hybrid,fedavg,classical,classical,0.9715,84.92,iid,no-mix
66,single,hybrid,fedavg,classical,classical,0.9718,84.383,iid,no-mix
67,single,hybrid,fedavg,classical,classical,0.9723,86.818,iid,no-mix
68,single,hybrid,fedavg,classical,classical,0.9725,88.493,iid,no-mix
69,single,hybrid,fedavg,classical,classical,0.9727,88.651,iid,no-mix
70,single,hybrid,fedavg,classical,classical,0.9729,88.385,iid,no-mix
71,single,hybrid,fedavg,classical,classical,0.9729,88.869,iid,no-mix
72,single,hybrid,fedavg,classical,classical,0.9734,88.561,iid,no-mix
73,single,hybrid,fedavg,classical,classical,0.9732,93.745,iid,no-mix
74,single,hybrid,fedavg,classical,classical,0.9735,94.551,iid,no-mix
75,single,hybrid,fedavg,classical,classical,0.9731,94.445,iid,no-mix
76,single,hybrid,fedavg,classical,classical,0.9734,94.047,iid,no-mix
77,single,hybrid,fedavg,classical,classical,0.9738,90.827,iid,no-mix
78,single,hybrid,fedavg,classical,classical,0.9734,91.023,iid,no-mix
79,single,hybrid,fedavg,classical,classical,0.9739,90.706,iid,no-mix
80,single,hybrid,fedavg,classical,classical,0.9746,90.675,iid,no-mix
81,single,hybrid,fedavg,classical,classical,0.9746,88.868,iid,no-mix
82,single,hybrid,fedavg,classical,classical,0.9741,84.688,iid,no-mix
83,single,hybrid,fedavg,classical,classical,0.9748,84.701,iid,no-mix
84,single,hybrid,fedavg,classical,classical,0.9737,87.924,iid,no-mix
85,single,hybrid,fedavg,classical,classical,0.9744,89.811,iid,no-mix
86,single,hybrid,fedavg,classical,classical,0.975,89.891,iid,no-mix
87,single,hybrid,fedavg,classical,classical,0.9749,89.611,iid,no-mix
88,single,hybrid,fedavg,classical,classical,0.9753,89.299,iid,no-mix
89,single,hybrid,fedavg,classical,classical,0.9753,92.159,iid,no-mix
90,single,hybrid,fedavg,classical,classical,0.9754,94.471,iid,no-mix
91,single,hybrid,fedavg,classical,classical,0.9757,94.117,iid,no-mix
92,single,hybrid,fedavg,classical,classical,0.9755,94.189,iid,no-mix
93,single,hybrid,fedavg,classical,classical,0.9763,91.433,iid,no-mix
94,single,hybrid,fedavg,classical,classical,0.9755,91.018,iid,no-mix
95,single,hybrid,fedavg,classical,classical,0.9757,90.745,iid,no-mix
96,single,hybrid,fedavg,classical,classical,0.976,90.685,iid,no-mix
97,single,hybrid,fedavg,classical,classical,0.9758,90.176,iid,no-mix
98,single,hybrid,fedavg,classical,classical,0.9756,84.499,iid,no-mix
99,single,hybrid,fedavg,classical,classical,0.9759,83.775,iid,no-mix
100,single,hybrid,fedavg,classical,classical,0.9758,86.406,iid,no-mix
1,single,quantum,fedavg,classical,classical,0.3884,65.975,iid,no-mix
2,single,quantum,fedavg,classical,classical,0.5089,66.617,iid,no-mix
3,single,quantum,fedavg,classical,classical,0.5669,66.671,iid,no-mix
4,single,quantum,fedavg,classical,classical,0.5894,66.318,iid,no-mix
5,single,quantum,fedavg,classical,classical,0.6229,66.505,iid,no-mix
6,single,quantum,fedavg,classical,classical,0.6452,66.265,iid,no-mix
7,single,quantum,fedavg,classical,classical,0.6587,65.93,iid,no-mix
8,single,quantum,fedavg,classical,classical,0.6691,64.175,iid,no-mix
9,single,quantum,fedavg,classical,classical,0.6767,63.586,iid,no-mix
10,single,quantum,fedavg,classical,classical,0.6849,63.956,iid,no-mix
11,single,quantum,fedavg,classical,classical,0.6898,64.182,iid,no-mix
12,single,quantum,fedavg,classical,classical,0.692,64.65,iid,no-mix
13,single,quantum,fedavg,classical,classical,0.695,65.225,iid,no-mix
14,single,quantum,fedavg,classical,classical,0.6972,65.894,iid,no-mix
15,single,quantum,fedavg,classical,classical,0.6995,65.897,iid,no-mix
16,single,quantum,fedavg,classical,classical,0.702,65.806,iid,no-mix
17,single,quantum,fedavg,classical,classical,0.7034,65.902,iid,no-mix
18,single,quantum,fedavg,classical,classical,0.7055,65.838,iid,no-mix
19,single,quantum,fedavg,classical,classical,0.7064,67.566,iid,no-mix
20,single,quantum,fedavg,classical,classical,0.708,68.14,iid,no-mix
21,single,quantum,fedavg,classical,classical,0.7074,68.26,iid,no-mix
22,single,quantum,fedavg,classical,classical,0.7075,67.854,iid,no-mix
23,single,quantum,fedavg,classical,classical,0.7078,66.32,iid,no-mix
24,single,quantum,fedavg,classical,classical,0.7083,66.558,iid,no-mix
25,single,quantum,fedavg,classical,classical,0.7092,66.616,iid,no-mix
26,single,quantum,fedavg,classical,classical,0.7095,66.303,iid,no-mix
27,single,quantum,fedavg,classical,classical,0.7105,66.415,iid,no-mix
28,single,quantum,fedavg,classical,classical,0.7113,66.469,iid,no-mix
29,single,quantum,fedavg,classical,classical,0.7127,66.418,iid,no-mix
30,single,quantum,fedavg,classical,classical,0.7132,64.466,iid,no-mix
31,single,quantum,fedavg,classical,classical,0.713,63.629,iid,no-mix
32,single,quantum,fedavg,classical,classical,0.7136,63.727,iid,no-mix
33,single,quantum,fedavg,classical,classical,0.7146,64.428,iid,no-mix
34,single,quantum,fedavg,classical,classical,0.7148,64.461,iid,no-mix
35,single,quantum,fedavg,classical,classical,0.7155,64.584,iid,no-mix
36,single,quantum,fedavg,classical,classical,0.7157,66.099,iid,no-mix
37,single,quantum,fedavg,classical,classical,0.7157,66.272,iid,no-mix
38,single,quantum,fedavg,classical,classical,0.7166,65.863,iid,no-mix
39,single,quantum,fedavg,classical,classical,0.7168,66.085,iid,no-mix
40,single,quantum,fedavg,classical,classical,0.7167,66.082,iid,no-mix
41,single,quantum,fedavg,classical,classical,0.717,66.781,iid,no-mix
42,single,quantum,fedavg,classical,classical,0.7179,68.38,iid,no-mix
43,single,quantum,fedavg,classical,classical,0.7178,68.52,iid,no-mix
44,single,quantum,fedavg,classical,classical,0.718,68.435,iid,no-mix
45,single,quantum,fedavg,classical,classical,0.7182,66.245,iid,no-mix
46,single,quantum,fedavg,classical,classical,0.7189,66.807,iid,no-mix
47,single,quantum,fedavg,classical,classical,0.7189,66.791,iid,no-mix
48,single,quantum,fedavg,classical,classical,0.7197,66.276,iid,no-mix
49,single,quantum,fedavg,classical,classical,0.7198,66.361,iid,no-mix
50,single,quantum,fedavg,classical,classical,0.7209,66.207,iid,no-mix
51,single,quantum,fedavg,classical,classical,0.7206,66.783,iid,no-mix
52,single,quantum,fedavg,classical,classical,0.7206,65.071,iid,no-mix
53,single,quantum,fedavg,classical,classical,0.7207,63.939,iid,no-mix
54,single,quantum,fedavg,classical,classical,0.7211,64.196,iid,no-mix
55,single,quantum,fedavg,classical,classical,0.7212,64.501,iid,no-mix
56,single,quantum,fedavg,classical,classical,0.7207,64.745,iid,no-mix
57,single,quantum,fedavg,classical,classical,0.7212,64.104,iid,no-mix
58,single,quantum,fedavg,classical,classical,0.7218,63.449,iid,no-mix
59,single,quantum,fedavg,classical,classical,0.7222,63.731,iid,no-mix
60,single,quantum,fedavg,classical,classical,0.7218,64.117,iid,no-mix
61,single,quantum,fedavg,classical,classical,0.7222,64.131,iid,no-mix
62,single,quantum,fedavg,classical,classical,0.7224,63.217,iid,no-mix
63,single,quantum,fedavg,classical,classical,0.722,63.494,iid,no-mix
64,single,quantum,fedavg,classical,classical,0.723,63.708,iid,no-mix
65,single,quantum,fedavg,classical,classical,0.7226,63.634,iid,no-mix
66,single,quantum,fedavg,classical,classical,0.7228,63.523,iid,no-mix
67,single,quantum,fedavg,classical,classical,0.7227,63.79,iid,no-mix
68,single,quantum,fedavg,classical,classical,0.7238,63.445,iid,no-mix
69,single,quantum,fedavg,classical,classical,0.7243,63.752,iid,no-mix
70,single,quantum,fedavg,classical,classical,0.7236,63.589,iid,no-mix
71,single,quantum,fedavg,classical,classical,0.7251,63.631,iid,no-mix
72,single,quantum,fedavg,classical,classical,0.7252,63.179,iid,no-mix
73,single,quantum,fedavg,classical,classical,0.7241,63.765,iid,no-mix
74,single,quantum,fedavg,classical,classical,0.7246,63.467,iid,no-mix
75,single,quantum,fedavg,classical,classical,0.7251,63.542,iid,no-mix
76,single,quantum,fedavg,classical,classical,0.7259,63.66,iid,no-mix
77,single,quantum,fedavg,classical,classical,0.7254,63.827,iid,no-mix
78,single,quantum,fedavg,classical,classical,0.7263,63.737,iid,no-mix
79,single,quantum,fedavg,classical,classical,0.7256,64.251,iid,no-mix
80,single,quantum,fedavg,classical,classical,0.7259,63.786,iid,no-mix
81,single,quantum,fedavg,classical,classical,0.7269,63.985,iid,no-mix
82,single,quantum,fedavg,classical,classical,0.7263,63.945,iid,no-mix
83,single,quantum,fedavg,classical,classical,0.7264,63.601,iid,no-mix
84,single,quantum,fedavg,classical,classical,0.7267,63.441,iid,no-mix
85,single,quantum,fedavg,classical,classical,0.7263,63.236,iid,no-mix
86,single,quantum,fedavg,classical,classical,0.7261,63.571,iid,no-mix
87,single,quantum,fedavg,classical,classical,0.7269,63.595,iid,no-mix
88,single,quantum,fedavg,classical,classical,0.7274,63.466,iid,no-mix
89,single,quantum,fedavg,classical,classical,0.7268,63.866,iid,no-mix
90,single,quantum,fedavg,classical,classical,0.7265,63.888,iid,no-mix
91,single,quantum,fedavg,classical,classical,0.7264,64.085,iid,no-mix
92,single,quantum,fedavg,classical,classical,0.7275,64.142,iid,no-mix
93,single,quantum,fedavg,classical,classical,0.7274,64.217,iid,no-mix
94,single,quantum,fedavg,classical,classical,0.728,63.697,iid,no-mix
95,single,quantum,fedavg,classical,classical,0.7271,65.889,iid,no-mix
96,single,quantum,fedavg,classical,classical,0.728,67.173,iid,no-mix
97,single,quantum,fedavg,classical,classical,0.7277,66.094,iid,no-mix
98,single,quantum,fedavg,classical,classical,0.7273,65.606,iid,no-mix
99,single,quantum,fedavg,classical,classical,0.7275,63.603,iid,no-mix
100,single,quantum,fedavg,classical,classical,0.7281,63.405,iid,no-mix
